md_strat,model,iteration,prop_miss_train,prop_miss_test,outcome,additional_missing_pct,auc,bri,ipa,cal_error,numeric,nominal
nbrs_mi,cph,8,0.21296279069767443,0.0715953488372093,dead,15,0.6054647930768806,0.11271314492084442,0.013669362920858186,5.115281224021126e-4,-0.02625408618387895,0.661025641025641
nbrs_mi,xgb,8,0.21296279069767443,0.0715953488372093,dead,15,0.6130425423326115,0.11204970097809522,0.019475030815030325,4.7914316082071814e-4,-0.02625408618387895,0.661025641025641
nbrs_mi,cph,8,0.3675590909090909,0.0894909090909091,dead,30,0.6127426144769155,0.11264915283760844,0.014229345097475532,4.7861343217575923e-4,-0.04685662012440727,0.6411179487179487
nbrs_mi,xgb,8,0.3675590909090909,0.0894909090909091,dead,30,0.6206840156843813,0.11182459670019242,0.02144487422583241,3.6000417889020634e-4,-0.04685662012440727,0.6411179487179487
nbrs_mi,cph,8,0.05649047619047619,0.05814285714285714,txpl,0,0.7160050839198149,0.0706007313468656,0.04297685226785353,2.271368625165433e-4,NA,NA
nbrs_mi,xgb,8,0.05649047619047619,0.05814285714285714,txpl,0,0.7192739011083316,0.07073012905930512,0.041222810861967996,9.442438412290308e-5,NA,NA
nbrs_mi,cph,8,0.21296279069767443,0.0715953488372093,txpl,15,0.704047084774526,0.07123716855170906,0.03434967340591433,2.1460616804033024e-4,-0.03206720614048738,0.6523692307692308
nbrs_mi,xgb,8,0.21296279069767443,0.0715953488372093,txpl,15,0.7204783257634352,0.07090059588577556,0.0389120600277999,1.9543782596282292e-4,-0.03206720614048738,0.6523692307692308
nbrs_mi,cph,8,0.3675590909090909,0.0894909090909091,txpl,30,0.6950417137456464,0.07161716834880073,0.02919861342378005,4.705345959800591e-4,-0.04474773437286912,0.6387794871794872
nbrs_mi,xgb,8,0.3675590909090909,0.0894909090909091,txpl,30,0.7072399731783838,0.07127587828063428,0.0338249464531315,2.7406207408652077e-4,-0.04474773437286912,0.6387794871794872
nbrs_si,cph,8,0.05649047619047619,0.05814285714285714,dead,0,0.6082751261119296,0.11265269266063453,0.014198368800053207,3.297053798001691e-4,NA,NA
nbrs_si,xgb,8,0.05649047619047619,0.05814285714285714,dead,0,0.6157131560367507,0.1117104950879301,0.0224433550684483,1.2578847533471988e-4,NA,NA
nbrs_si,cph,8,0.21296279069767443,0.0715953488372093,dead,15,0.6082665095519099,0.11290984078243195,0.011948115992589825,4.5557158722660317e-4,-9.91581161714335e-4,0.6656410256410257
nbrs_si,xgb,8,0.21296279069767443,0.0715953488372093,dead,15,0.6197039024075934,0.11171440770825063,0.022409116494978343,3.122125125830978e-4,-9.91581161714335e-4,0.6656410256410257
nbrs_si,cph,8,0.3675590909090909,0.0894909090909091,dead,30,0.6096934869137994,0.1125604438175169,0.01500562034348174,3.3702088877900216e-4,-0.05010231913076999,0.6547692307692308
nbrs_si,xgb,8,0.3675590909090909,0.0894909090909091,dead,30,0.610220314652242,0.11246683672245907,0.015824757683393198,7.691228002505028e-4,-0.05010231913076999,0.6547692307692308
nbrs_si,cph,8,0.05649047619047619,0.05814285714285714,txpl,0,0.7147784805960968,0.07063630174793104,0.04249468024860792,1.510792428118242e-4,NA,NA
nbrs_si,xgb,8,0.05649047619047619,0.05814285714285714,txpl,0,0.7162683203611957,0.07095912086767071,0.03811872883525047,1.7612297431251732e-4,NA,NA
nbrs_si,cph,8,0.21296279069767443,0.0715953488372093,txpl,15,0.7008185278067444,0.0711950603475298,0.03492046814614147,4.794462206525779e-4,-0.001267946504860299,0.6774358974358974
nbrs_si,xgb,8,0.21296279069767443,0.0715953488372093,txpl,15,0.7086818963311236,0.07119333402134834,0.03494386923681969,2.2562709309640979e-4,-0.001267946504860299,0.6774358974358974
nbrs_si,cph,8,0.3675590909090909,0.0894909090909091,txpl,30,0.7103474954250764,0.07069676205259716,0.04167511492710807,1.1648099306408375e-4,-0.017609137661026838,0.6534871794871795
nbrs_si,xgb,8,0.3675590909090909,0.0894909090909091,txpl,30,0.6887876113923466,0.07160443298372718,0.02937124675119318,2.623325328229756e-4,-0.017609137661026838,0.6534871794871795
mia,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5976938804693138,0.11371628603542315,0.014990012139874387,3.6424633809035826e-4,NA,NA
mia,xgb,9,0.21355813953488373,0.071,dead,15,0.5912745280061007,0.11412286282831585,0.011468245682370704,3.4399470280064025e-4,NA,NA
mia,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5936129458441248,0.1144264501164125,0.008838573879077494,5.972304658321388e-4,NA,NA
mia,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7359018108567809,0.0681078786652256,0.04553900542603362,2.1700344309618988e-4,NA,NA
mia,xgb,9,0.21355813953488373,0.071,txpl,15,0.7392434772717671,0.06780743591906004,0.04974939764405062,1.534169146032299e-4,NA,NA
mia,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7218661426633314,0.068759689016188,0.03640456212746668,6.272095634353326e-4,NA,NA
meanmode_si,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.5993534875744168,0.11461432782486008,0.007211177964480897,4.660590293574372e-4,NA,NA
meanmode_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5952470580912685,0.11408504800339597,0.011795797535617658,4.58150808755213e-4,NA,NA
meanmode_si,cph,9,0.21355813953488373,0.071,dead,15,0.5869621426900297,0.11517277911319108,0.0023738752709332456,8.372679182638567e-4,0,0.6671794871794872
meanmode_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5856902300902623,0.11419813174129567,0.010816266677029174,1.6849051044803002e-4,0,0.6671794871794872
meanmode_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5887844850519308,0.1154009114629991,3.9779382341831315e-4,0.001103260013607852,0,0.6651794871794872
meanmode_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5793573437959205,0.11448681818642656,0.008315665912375536,3.802684939663432e-4,0,0.6651794871794872
meanmode_si,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7495815345919191,0.06692144514052943,0.06216563576851675,2.5872111070003145e-4,NA,NA
meanmode_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7387831796918637,0.0677568290009929,0.050458600900668005,2.6362892407655493e-4,NA,NA
meanmode_si,cph,9,0.21355813953488373,0.071,txpl,15,0.729865912199486,0.06789445672878673,0.04852989161584742,1.7068651280876347e-4,0,0.6701538461538461
meanmode_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7352467144750214,0.0681876882160795,0.044420557681405626,3.1877274040507556e-4,0,0.6701538461538461
meanmode_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7466269789747952,0.0671996749869065,0.058266534209377885,2.5012313361082807e-4,0,0.6662051282051282
meanmode_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7098254246608808,0.06944040544527652,0.026865030245637578,9.154370228928175e-4,0,0.6662051282051282
ranger_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.600927183750423,0.11413871670945412,0.011330919431118636,5.513462803365444e-4,NA,NA
ranger_si,cph,9,0.21355813953488373,0.071,dead,15,0.6022705249011202,0.11419791101902428,0.010818178572408854,3.651189244253054e-4,-0.0031521816012827944,0.6176410256410256
ranger_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5939089011414285,0.11414473808395592,0.01127876231069469,3.3019159461847953e-4,-0.0031521816012827944,0.6176410256410256
ranger_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.6020312434625412,0.11407128406014318,0.011915020753759942,3.240203378209451e-4,-0.04501625302775658,0.6008205128205129
ranger_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5843580117292299,0.11446489767975622,0.008505541248283954,4.170692147044684e-4,-0.04501625302775658,0.6008205128205129
ranger_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7445624383303444,0.06783205129825028,0.049404438738206324,3.970091060360159e-4,NA,NA
ranger_si,cph,9,0.21355813953488373,0.071,txpl,15,0.7461999077484704,0.06724304207527758,0.05765878962667115,4.2898994441892285e-4,0.004614458261948704,0.6124102564102565
ranger_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7323093289202478,0.0682567253944642,0.043453073519000074,3.163382942321879e-4,0.004614458261948704,0.6124102564102565
ranger_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7246912430961296,0.06830166759421666,0.04282325539054366,1.4800121372730873e-4,-0.06669823248489025,0.5995897435897436
ranger_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7132473642738789,0.06893053102921413,0.03401038922319144,5.301083016484591e-4,-0.06669823248489025,0.5995897435897436
ranger_mi,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.599472714268234,0.1139599504940293,0.012879391631754555,4.825038478458658e-4,NA,NA
ranger_mi,cph,9,0.21355813953488373,0.071,dead,15,0.5964048489361212,0.11433591638563508,0.009622776671509792,4.6855171965455415e-4,-0.029793578281015396,0.6075076923076923
ranger_mi,xgb,9,0.21355813953488373,0.071,dead,15,0.5906614045290546,0.11400856184389815,0.012458320325140826,3.204041644211233e-4,-0.029793578281015396,0.6075076923076923
ranger_mi,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5995214264685036,0.11426917792661391,0.010200864920802077,4.827386240203175e-4,-0.08543321183914002,0.6000717948717949
ranger_mi,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5994750148215378,0.11373520139943792,0.014826167336916662,2.4808622993792244e-4,-0.08543321183914002,0.6000717948717949
ranger_mi,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7459853174809079,0.06764196123207718,0.052068353063155715,3.6773406121018345e-4,NA,NA
ranger_mi,cph,9,0.21355813953488373,0.071,txpl,15,0.7521370619527599,0.06702177258007998,0.060759651180343544,3.687079037271866e-4,-0.046801327301024695,0.603323076923077
ranger_mi,xgb,9,0.21355813953488373,0.071,txpl,15,0.7290819492539228,0.06813811290663574,0.0451153040174439,1.8331441387580422e-4,-0.046801327301024695,0.603323076923077
ranger_mi,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7475378519092934,0.06745578685246957,0.0546773931185347,2.1524214406670159e-4,-0.07467574938726028,0.5981641025641026
ranger_mi,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7236939633198584,0.06870460372889475,0.03717652506518698,3.9282181463936547e-4,-0.07467574938726028,0.5981641025641026
pmm_mi,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.6011396341169649,0.11431923665364804,0.009767256439314864,4.192218133075879e-4,NA,NA
pmm_mi,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.6011399579622548,0.11383057120145625,0.014000074515884586,4.896493455422252e-4,NA,NA
pmm_si,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.6030558753932821,0.11445373532627029,0.008602229506887826,6.137183175897689e-4,NA,NA
pmm_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.6024241789432702,0.11368055700668415,0.015299496835439297,1.8552690817247845e-4,NA,NA
pmm_mi,cph,9,0.21355813953488373,0.071,dead,15,0.5967110767898842,0.11452090322918507,0.008020421416408463,5.364633982409922e-4,-0.3643857793198944,0.6205333333333334
pmm_mi,xgb,9,0.21355813953488373,0.071,dead,15,0.6002644531942436,0.11356463694201273,0.01630359594450781,2.155797175977582e-4,-0.3643857793198944,0.6205333333333334
pmm_si,cph,9,0.21355813953488373,0.071,dead,15,0.5932930634568859,0.11487806732089716,0.0049266675671858495,7.471576499941422e-4,-0.3650583642400933,0.6249230769230769
pmm_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5941594426642373,0.11399243203904591,0.012598036626434328,3.7310687576102316e-4,-0.3650583642400933,0.6249230769230769
pmm_mi,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5962958195242279,0.11408647684216255,0.011783420940274958,2.3807852351427332e-4,-0.31956072757656656,0.6085435897435897
pmm_mi,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.6004663976168148,0.11360762735803755,0.015931213143037137,1.8234149570341498e-4,-0.31956072757656656,0.6085435897435897
pmm_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5840382207607312,0.11490849233290248,0.004663126242096527,7.407415994146026e-4,-0.3452986899669195,0.6158461538461538
pmm_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5893818732368976,0.11414338176976976,0.011290510698428902,2.0757249941416508e-4,-0.3452986899669195,0.6158461538461538
pmm_mi,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7502556985411729,0.0669101461581315,0.06232397924049904,2.3828521278541123e-4,NA,NA
pmm_mi,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7446554429417198,0.06763926875509478,0.05210608532422223,2.9597125076487275e-4,NA,NA
pmm_si,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7510703505624504,0.06684226067846886,0.06327532354464949,2.25927052511525e-4,NA,NA
pmm_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.731877286072398,0.06805003901390977,0.04634956790724187,2.2368060929464113e-4,NA,NA
pmm_mi,cph,9,0.21355813953488373,0.071,txpl,15,0.735359724861795,0.06793411329424356,0.04797414614778839,9.161075854879854e-4,-0.3398927892887065,0.6161435897435897
pmm_mi,xgb,9,0.21355813953488373,0.071,txpl,15,0.7342478851110881,0.06828297060775768,0.04308527418544539,5.346383485959839e-4,-0.3398927892887065,0.6161435897435897
pmm_si,cph,9,0.21355813953488373,0.071,txpl,15,0.7289198364567832,0.06799240746551706,0.04715721404269302,1.9783156860078618e-4,-0.35957501081874593,0.6277948717948718
pmm_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7211670433937994,0.06893285729916401,0.033977788972331835,6.310555909148385e-4,-0.35957501081874593,0.6277948717948718
pmm_mi,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7234552202597793,0.06895779725945116,0.03362828140042062,NA,-0.3334377307255272,0.6019076923076923
pmm_mi,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7304912906208356,0.0687027415151893,0.0372026220510312,NA,-0.3334377307255272,0.6019076923076923
pmm_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7015222263206755,0.0689945220113112,0.03311362224684289,NA,-0.3218971065902954,0.6025641025641025
pmm_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7285742949263412,0.06870619293118459,0.03715425405002892,NA,-0.3218971065902954,0.6025641025641025
bayesreg_mi,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.6000388619186496,0.11451298140009253,0.008089040266445857,4.094217116040261e-4,NA,NA
bayesreg_mi,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.6020480769425032,0.11365722364250046,0.015501610337142702,3.78284931913588e-4,NA,NA
bayesreg_si,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.5936834094816847,0.1146601501688494,0.006814265014979837,6.174951800214643e-4,NA,NA
bayesreg_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5935543729182156,0.11399196735580404,0.012602061710706658,2.52864233087982e-4,NA,NA
bayesreg_mi,cph,9,0.21355813953488373,0.071,dead,15,0.5984746738728538,0.11413487122017209,0.011364229042987617,3.2096531738546967e-4,-0.3336999274618367,0.6204307692307692
bayesreg_mi,xgb,9,0.21355813953488373,0.071,dead,15,0.6011185133858133,0.11361064169689229,0.01590510295264813,2.452340315546757e-4,-0.3336999274618367,0.6204307692307692
bayesreg_si,cph,9,0.21355813953488373,0.071,dead,15,0.5960198817828599,0.11433878638451747,0.009597916753349756,5.116135778144863e-4,-0.3303943494735573,0.6293333333333333
bayesreg_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5980089331886813,0.1139899945415352,0.012619150219545183,4.0895127645502403e-4,-0.3303943494735573,0.6293333333333333
bayesreg_mi,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5966307820611594,0.11385545204930968,0.013784556717190144,1.9197159117221799e-4,-0.35587813421597453,0.6066974358974359
bayesreg_mi,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5999108366441598,0.11366580626513197,0.015427267696270341,1.7847094875614327e-4,-0.35587813421597453,0.6066974358974359
bayesreg_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5804434601173135,0.11477147501556464,0.00584996966437934,6.773986423681302e-4,-0.3556764068484547,0.6093333333333333
bayesreg_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.596328433426642,0.11375859275597168,0.014623551505722698,0.00020903257564088123,-0.3556764068484547,0.6093333333333333
bayesreg_mi,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7527074376219988,0.06691977185715302,0.062189085092544394,2.1485278256269606e-4,NA,NA
bayesreg_mi,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7439516013026496,0.06786794266711342,0.04890145857947725,4.0054652701059917e-4,NA,NA
bayesreg_si,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7472000525976387,0.06714158640090022,0.05908058525104187,1.2995254273628272e-4,NA,NA
bayesreg_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7413876165041926,0.06782062619188087,0.0495645497063083,2.554826861516429e-4,NA,NA
bayesreg_mi,cph,9,0.21355813953488373,0.071,txpl,15,0.7438059858865209,0.06736338214486895,0.05597234886885727,7.412786005357225e-4,-0.3379536868800599,0.614851282051282
bayesreg_mi,xgb,9,0.21355813953488373,0.071,txpl,15,0.7442696180508921,0.06814593497876709,0.045005685822127384,6.226816492845441e-4,-0.3379536868800599,0.614851282051282
bayesreg_si,cph,9,0.21355813953488373,0.071,txpl,15,0.7441652047439151,0.06733800818592428,0.05632793848000417,6.750507546979884e-4,-0.33384598745562194,0.6196923076923077
bayesreg_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7422530420431125,0.06838307706044183,0.04168238649807743,0.0010076925257938541,-0.33384598745562194,0.6196923076923077
bayesreg_mi,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7412411777551244,0.06783385751314652,0.049379126517357985,7.16880108947021e-4,-0.3820435253205245,0.6044820512820512
bayesreg_mi,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7309174249174245,0.06861746240177194,0.0383977200191945,7.382549116659171e-4,-0.3820435253205245,0.6044820512820512
bayesreg_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7336329806707096,0.06788803187517847,0.04861992924857239,3.912894699932677e-4,-0.3858652708118179,0.6037948717948718
bayesreg_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7290107063238769,0.06855715920354803,0.039242806544876774,5.719096379549311e-4,-0.3858652708118179,0.6037948717948718
hotdeck_si,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.596128294001198,0.11485097046128621,0.005161380450335318,7.224669755392803e-4,NA,NA
hotdeck_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5974120172920361,0.11436165604992368,0.00939981980849236,6.408205375498804e-4,NA,NA
hotdeck_si,cph,9,0.21355813953488373,0.071,dead,15,0.592572543755774,0.11456759312537447,0.007615993733425697,4.0692859026918794e-4,-0.5024734023367943,0.5675897435897436
hotdeck_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5858952692142582,0.1147673015455704,0.0058861202437878735,8.124198812403324e-4,-0.5024734023367943,0.5675897435897436
hotdeck_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5904333417367916,0.11436097592537753,0.009405711044429776,4.799109480735635e-4,-0.3383894854661345,0.5638974358974359
hotdeck_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5923858988658774,0.11405286453935387,0.012074570564799436,1.9601947469170418e-4,-0.3383894854661345,0.5638974358974359
hotdeck_si,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7499160377724339,0.06693819535757177,0.06193089891969861,2.9593265326784834e-4,NA,NA
hotdeck_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7401876511547357,0.0677898051698561,0.049996474234161314,1.968649035399465e-4,NA,NA
hotdeck_si,cph,9,0.21355813953488373,0.071,txpl,15,0.7387893333092165,0.06777738611912469,0.05017051429744135,2.2232439250199985e-4,-0.32209677578601226,0.5755897435897436
hotdeck_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7364735100680448,0.06820702075943977,0.044149632218376755,2.7127770280737826e-4,-0.32209677578601226,0.5755897435897436
hotdeck_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7398997038768045,0.067858878461865,0.049028483976919945,4.1675596082961427e-4,-0.2994240333711847,0.5635384615384615
hotdeck_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7156784871963104,0.06882874047581322,0.035436877828347146,3.7426549121563786e-4,-0.2994240333711847,0.5635384615384615
hotdeck_mi,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.5999721121868907,0.11454847216948952,0.007781619372291937,4.1861351223502764e-4,NA,NA
hotdeck_mi,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5971743014209214,0.11398761330517207,0.012639776478834075,4.5367786227538747e-4,NA,NA
hotdeck_mi,cph,9,0.21355813953488373,0.071,dead,15,0.5981358098038707,0.11430319363673172,0.009906220983875058,3.9768693511244675e-4,-0.38792859040004746,0.5592410256410256
hotdeck_mi,xgb,9,0.21355813953488373,0.071,dead,15,0.5930569629391692,0.11376159245089844,0.014597568160975904,3.425546543321927e-4,-0.38792859040004746,0.5592410256410256
hotdeck_mi,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.6009053240168283,0.11392556531570479,0.013177235900722617,1.0322599989050527e-4,-0.37531442417119387,0.5539384615384615
hotdeck_mi,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5934313599322241,0.11383693367977349,0.013944962755656376,2.1487141572581176e-4,-0.37531442417119387,0.5539384615384615
hotdeck_mi,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7494209905734819,0.06693542677103642,0.06196969777689221,2.232483827351411e-4,NA,NA
hotdeck_mi,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7469365170507866,0.06761511197418628,0.05244461745271456,4.024174203992218e-4,NA,NA
hotdeck_mi,cph,9,0.21355813953488373,0.071,txpl,15,0.7468070218369816,0.06718076783047279,0.05853149831761251,3.682368748364006e-4,-0.3739784770450293,0.5560410256410256
hotdeck_mi,xgb,9,0.21355813953488373,0.071,txpl,15,0.7322523079193805,0.06823678118337777,0.04373257086824389,4.6166378072511055e-4,-0.3739784770450293,0.5560410256410256
hotdeck_mi,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7414217064877973,0.06799324312622235,0.04714550312813326,5.584792203671891e-4,-0.38953033593952335,0.5504717948717949
hotdeck_mi,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7335922783566851,0.06886089915671942,0.034986207404257286,0.0010183312272789265,-0.38953033593952335,0.5504717948717949
nbrs_mi,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.5989781805833662,0.11445665738152581,0.00857691867664434,6.01250892185507e-4,NA,NA
nbrs_mi,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5999340280576861,0.11381353019787041,0.014147683616747897,4.027948550499576e-4,NA,NA
nbrs_mi,cph,9,0.21355813953488373,0.071,dead,15,0.595983420704902,0.11468021629776556,0.006640452291321597,5.923772820863342e-4,-0.025671189528965164,0.6558564102564103
nbrs_mi,xgb,9,0.21355813953488373,0.071,dead,15,0.5983844968327419,0.1138514765935945,0.01381899209775228,3.611550381348643e-4,-0.025671189528965164,0.6558564102564103
nbrs_mi,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5953325309838519,0.11452354714612839,0.007997519819046839,4.328903535720052e-4,-0.05636807593999602,0.6347179487179487
nbrs_mi,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5957794377022679,0.11413909349268188,0.011327655736396158,3.6989476855813164e-4,-0.05636807593999602,0.6347179487179487
nbrs_mi,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7494103438298846,0.06693593191292434,0.06196261873936837,2.644790312449066e-4,NA,NA
nbrs_mi,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7471500247280398,0.06755658155284046,0.05326486035655187,2.5804197676289136e-4,NA,NA
nbrs_mi,cph,9,0.21355813953488373,0.071,txpl,15,0.7442749439170588,0.06737800326443194,0.05576744910405218,1.9791887350117796e-4,-0.03609464002071165,0.6562051282051282
nbrs_mi,xgb,9,0.21355813953488373,0.071,txpl,15,0.7368541486914091,0.06813567558877598,0.04514946048911961,3.8823570289871277e-4,-0.03609464002071165,0.6562051282051282
nbrs_mi,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7425635863801949,0.06777542841976604,0.05019794941528022,5.871193848571389e-4,-0.048953998334038976,0.6410153846153845
nbrs_mi,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7132352027498485,0.06892015825326216,0.03415575287634942,6.027971606432963e-4,-0.048953998334038976,0.6410153846153845
nbrs_si,cph,9,0.057057142857142855,0.057576190476190475,dead,0,0.5990592775593399,0.11448647953387622,0.008318599319331765,5.752847886986187e-4,NA,NA
nbrs_si,xgb,9,0.057057142857142855,0.057576190476190475,dead,0,0.5952745703421118,0.11431323578050671,0.009819235977041374,4.5855283089934714e-4,NA,NA
nbrs_si,cph,9,0.21355813953488373,0.071,dead,15,0.5992956690978611,0.11486392447646374,0.0050491728257494595,0.00107290821080813,-0.0010123286320523471,0.6727179487179487
nbrs_si,xgb,9,0.21355813953488373,0.071,dead,15,0.5940225211942486,0.11422696858420404,0.01056648206592914,7.432976059222421e-4,-0.0010123286320523471,0.6727179487179487
nbrs_si,cph,9,0.3680818181818182,0.08896818181818182,dead,30,0.5775668921033049,0.11542105267342805,2.2333074401459374e-4,0.0011016361579407191,-0.020817004689726887,0.6554358974358975
nbrs_si,xgb,9,0.3680818181818182,0.08896818181818182,dead,30,0.5820030661745286,0.11470037736793427,0.0064658171869360626,4.398411169055345e-4,-0.020817004689726887,0.6554358974358975
nbrs_si,cph,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7493869376458961,0.0669289234091617,0.062060835621216004,2.633294103502711e-4,NA,NA
nbrs_si,xgb,9,0.057057142857142855,0.057576190476190475,txpl,0,0.7426435840607496,0.06772488273079737,0.050906294609844305,4.006537085190107e-4,NA,NA
nbrs_si,cph,9,0.21355813953488373,0.071,txpl,15,0.727038671614986,0.06792763607242043,0.048064917666510554,2.0109145958279847e-4,-0.006524178782597623,0.6723076923076923
nbrs_si,xgb,9,0.21355813953488373,0.071,txpl,15,0.7281976545105122,0.06844449647222522,0.04082165740174082,4.2769100131082163e-4,-0.006524178782597623,0.6723076923076923
nbrs_si,cph,9,0.3680818181818182,0.08896818181818182,txpl,30,0.7262652457351932,0.06805773837405557,0.046241669392615314,2.8073609439147556e-4,-0.01811431455543768,0.652974358974359
nbrs_si,xgb,9,0.3680818181818182,0.08896818181818182,txpl,30,0.6905949149940237,0.06943381273782562,0.026957420175170554,2.844071837773968e-4,-0.01811431455543768,0.652974358974359
mia,xgb,10,0.05723333333333333,0.0574,dead,0,0.5986291178222702,0.11389508608450621,0.018414397620168277,5.463031952413715e-4,NA,NA
mia,xgb,10,0.2136093023255814,0.07094883720930233,dead,15,0.6072721478544437,0.1134451538709367,0.022292062566652726,1.0429001991780939e-4,NA,NA
mia,xgb,10,0.36811818181818184,0.08893181818181818,dead,30,0.5940461208392956,0.11409151045797382,0.016721547264805126,1.932662623199396e-4,NA,NA
mia,xgb,10,0.05723333333333333,0.0574,txpl,0,0.7177743098565446,0.07013546105780843,0.04075473268387397,1.443143224571598e-4,NA,NA
